,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD,TD,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD_RANK,TD_RANK,CFID,CFPARAMS
250,1630591,Jalen Suggs,Jalen,1610612753,ORL,20.0,41,12,29,0.293,27.8,4.3,11.8,0.369,1.0,4.1,0.232,2.8,3.6,0.765,0.6,3.0,3.7,4.4,3.1,1.3,0.4,1.0,3.1,3.6,12.4,-5.0,25.3,2,0,267,359,82,496,138,137,93,473,221,144,439,61,54,252,293,190,221,58,22,40,211,22,17,49,126,550,119,119,34,5,"1630591,1610612753"
251,1630547,James Bouknight,James,1610612766,CHA,21.0,28,13,15,0.464,10.6,1.7,4.9,0.353,0.6,1.8,0.347,1.0,1.1,0.871,0.8,1.0,1.7,0.8,0.5,0.3,0.0,0.6,1.0,0.8,5.0,-1.6,8.7,0,0,360,334,322,341,438,377,322,494,317,334,213,272,306,76,232,500,439,386,436,456,491,120,433,363,357,392,418,226,34,5,"1630547,1610612766"
252,203516,James Ennis III,James,1610612743,DEN,31.0,7,3,4,0.429,7.9,1.6,3.4,0.458,0.4,1.1,0.375,0.6,0.7,0.8,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.1,0.7,0.9,4.1,0.0,8.3,0,0,487,481,475,378,484,394,416,232,360,390,137,366,392,201,250,483,439,480,500,443,287,445,495,356,395,259,428,226,34,5,"203516,1610612743"
253,201935,James Harden,James,1610612755,PHI,32.0,46,28,18,0.609,37.0,6.7,15.9,0.419,2.4,7.0,0.343,7.0,8.0,0.873,0.9,7.1,8.0,10.3,4.7,1.3,0.7,1.5,2.5,5.8,22.7,1.7,49.1,31,10,205,108,257,170,3,48,39,350,47,33,229,4,4,73,195,19,33,2,1,34,96,3,88,7,23,139,6,8,3,5,"201935,1610612755"
254,201949,James Johnson,James,1610612751,BKN,35.0,46,22,24,0.478,19.8,2.5,5.5,0.464,0.4,1.5,0.254,0.5,0.9,0.524,1.0,2.7,3.6,2.1,0.8,0.5,0.4,0.4,2.6,0.8,5.9,-0.9,15.4,1,0,205,209,142,327,257,285,283,213,378,362,419,394,338,478,187,243,224,176,291,310,179,251,63,371,325,331,280,159,34,5,"201949,1610612751"
255,1630691,Jamorko Pickett,Jamorko,1610612765,DET,24.0,6,1,5,0.167,7.8,0.2,1.7,0.1,0.2,1.2,0.143,0.0,0.0,0.0,0.3,1.2,1.5,0.2,0.5,0.0,0.2,0.0,0.5,0.0,0.5,-3.8,2.6,0,0,496,520,458,549,486,554,518,560,436,386,476,520,526,520,440,462,468,541,413,525,377,512,514,542,559,507,550,226,34,5,"1630691,1610612765"
256,1630215,Jared Butler,Jared,1610612762,UTA,21.0,28,23,5,0.821,7.6,1.3,3.1,0.409,0.6,1.7,0.362,0.3,0.4,0.583,0.1,0.7,0.8,1.2,0.8,0.3,0.3,0.2,1.0,0.2,3.4,-1.4,7.2,0,0,360,190,458,36,490,431,438,380,317,339,186,477,465,459,531,519,542,288,302,420,310,416,433,522,437,369,457,226,34,5,"1630215,1610612762"
257,1629607,Jared Harper,Jared,1610612740,NOP,24.0,2,1,1,0.5,5.2,1.5,3.5,0.429,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.5,0.0,0.5,0.0,1.0,0.0,3.5,0.0,7.4,0,0,545,520,535,286,532,400,410,321,343,405,9,520,526,520,341,567,558,233,413,525,136,512,433,542,432,259,449,226,34,5,"1629607,1610612740"
258,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,62,42,20,0.677,27.7,5.6,13.5,0.415,1.7,5.3,0.316,3.6,4.5,0.801,1.6,4.4,6.0,1.1,1.7,1.0,2.2,1.3,3.5,3.6,16.5,3.2,33.2,7,0,1,8,211,94,140,88,65,366,108,82,318,38,42,200,77,81,69,322,97,101,5,10,3,48,69,65,59,64,34,5,"1628991,1610612763"
259,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,22.0,57,31,26,0.544,25.9,3.0,5.0,0.591,0.0,0.2,0.167,1.1,1.8,0.634,3.1,5.8,8.9,1.4,0.9,1.4,0.7,0.6,2.6,1.9,7.1,1.9,25.2,7,0,39,73,116,248,165,237,311,53,484,509,465,222,183,430,11,40,24,260,243,28,83,97,66,146,273,124,122,64,34,5,"1629020,1610612750"
260,1628386,Jarrett Allen,Jarrett,1610612739,CLE,23.0,53,34,19,0.642,32.7,6.6,9.8,0.672,0.0,0.2,0.1,3.0,4.2,0.707,3.6,7.4,11.0,1.7,1.8,0.8,1.3,0.7,1.8,4.2,16.2,3.0,36.6,31,0,104,37,239,134,64,51,130,18,491,515,488,52,43,363,6,17,10,214,89,174,18,90,244,30,72,70,42,8,34,5,"1628386,1610612739"
261,1629633,Jarrett Culver,Jarrett,1610612763,MEM,23.0,27,20,7,0.741,9.2,1.5,3.6,0.417,0.4,1.2,0.303,0.4,0.9,0.522,0.4,1.1,1.4,1.0,0.5,0.6,0.1,0.3,1.1,0.7,3.8,1.0,8.6,0,0,370,232,433,57,464,405,403,358,377,381,349,409,347,479,419,480,478,359,431,278,404,315,411,400,412,180,422,226,34,5,"1629633,1610612763"
262,1629600,Jarron Cumberland,Jarron,1610612757,POR,24.0,3,0,3,0.0,4.1,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,3.0,2.4,0,0,523,565,491,565,550,542,570,125,492,490,492,520,526,520,440,523,512,497,546,525,498,512,499,542,551,68,553,226,34,5,"1629600,1610612757"
263,1629602,Javin DeLaurier,Javin,1610612749,MIL,23.0,1,1,0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.2,0,0,571,520,569,1,573,562,583,562,492,544,492,520,526,520,543,483,512,548,546,88,498,512,433,542,566,52,521,226,34,5,"1629602,1610612749"
264,1629750,Javonte Green,Javonte,1610612741,CHI,28.0,45,31,14,0.689,24.3,2.8,5.2,0.547,0.5,1.5,0.338,1.4,1.7,0.831,1.6,2.7,4.3,1.0,0.5,0.9,0.6,0.4,2.1,1.3,7.6,1.6,18.2,0,0,219,73,343,82,189,252,300,73,341,356,247,165,191,157,85,228,171,328,398,120,124,262,157,245,253,145,225,226,34,5,"1629750,1610612741"
265,1630606,Javonte Smart,Javonte,1610612748,MIA,22.0,13,8,5,0.615,12.3,0.8,3.3,0.256,0.3,1.4,0.222,0.4,0.5,0.833,0.3,1.2,1.5,1.1,0.7,0.3,0.2,0.5,0.8,0.5,2.4,-2.2,6.4,0,0,448,413,458,165,403,498,426,539,396,369,445,435,457,145,460,465,477,317,334,429,399,142,480,460,486,433,472,226,34,5,"1630606,1610612748"
266,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,21.0,49,18,31,0.367,17.3,3.3,5.1,0.651,0.2,0.6,0.296,1.9,2.5,0.766,1.5,2.6,4.1,0.5,0.8,0.4,0.8,0.2,2.3,2.1,8.7,-0.7,17.1,1,0,163,261,60,439,302,201,308,25,439,462,366,109,107,250,93,256,189,468,315,371,71,366,116,124,205,320,243,159,34,5,"1629637,1610612740"
267,1630643,Jay Huff,Jay,1610612747,LAL,24.0,4,0,4,0.0,5.1,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,3.8,2.8,0,0,516,565,475,565,536,562,567,562,492,467,492,520,526,520,482,516,512,528,513,456,310,512,559,511,566,54,545,226,34,5,"1630643,1610612747"
268,1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,18,8,10,0.444,6.7,1.0,2.6,0.391,0.3,1.2,0.286,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.4,0.2,0.2,0.0,0.5,0.4,2.7,0.9,5.2,0,0,423,413,394,362,506,466,466,431,384,386,381,433,430,367,530,515,536,475,459,468,377,512,514,462,475,194,505,226,34,5,"1630206,1610612746"
269,1627759,Jaylen Brown,Jaylen,1610612738,BOS,25.0,49,29,20,0.592,34.3,8.7,18.7,0.462,2.6,7.4,0.348,3.8,5.0,0.765,0.8,5.5,6.3,3.3,2.8,1.0,0.3,1.3,2.5,4.4,23.7,6.0,37.5,8,1,163,102,211,191,39,19,17,220,32,27,212,35,32,251,226,44,62,95,31,79,260,7,71,27,19,18,36,56,18,5,"1627759,1610612738"
270,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,1,0,1,0.0,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.4,0,0,571,565,535,565,585,562,551,562,492,544,492,520,526,520,169,483,393,548,546,525,498,512,569,542,566,514,552,226,34,5,"1629658,1610612760"
271,1628537,Jaylen Morris,Jaylen,1610612759,SAS,26.0,3,0,3,0.0,5.3,0.0,2.0,0.0,0.0,0.7,0.0,0.7,1.3,0.5,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.3,0.7,0.7,0.7,2.7,2.1,0,0,523,565,491,565,529,562,494,562,492,447,492,338,258,482,543,523,548,414,473,525,498,274,499,400,551,81,559,226,34,5,"1628537,1610612759"
272,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,22.0,43,25,18,0.581,14.6,2.9,6.3,0.465,0.9,2.3,0.37,1.0,1.3,0.745,0.3,1.6,1.9,2.0,0.5,0.5,0.1,0.3,1.1,1.0,7.7,-0.7,14.6,0,0,237,152,257,214,362,242,241,211,242,272,153,275,273,304,435,379,413,179,412,291,418,333,405,317,249,318,296,226,34,5,"1629669,1610612750"
273,1629873,Jaysean Paige,Jaysean,1610612765,DET,27.0,1,1,0,1.0,6.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,1.7,0,0,571,520,569,1,508,562,442,562,492,299,492,520,526,520,543,483,512,338,214,525,498,512,181,542,566,587,569,226,34,5,"1629873,1610612765"
274,1628369,Jayson Tatum,Jayson,1610612738,BOS,23.0,59,34,25,0.576,36.1,8.9,20.6,0.432,2.8,8.4,0.329,5.2,6.1,0.85,1.2,7.2,8.3,4.2,2.9,1.0,0.7,1.2,2.3,4.5,25.7,6.7,44.2,19,0,16,37,131,219,11,15,6,316,23,8,286,12,14,120,131,18,29,64,29,102,89,16,111,24,10,11,14,26,34,5,"1628369,1610612738"
275,1630288,Jeff Dowtin,Jeff,1610612749,MIL,24.0,5,4,1,0.8,6.1,0.6,1.4,0.429,0.0,0.4,0.0,0.0,0.0,0.0,0.2,1.2,1.4,0.6,0.2,0.0,0.2,0.0,0.4,0.2,1.2,2.6,4.2,0,0,506,466,535,41,514,517,534,321,492,483,492,520,526,520,505,458,482,430,524,525,353,512,536,524,532,87,524,226,34,5,"1630288,1610612749"
276,201145,Jeff Green,Jeff,1610612743,DEN,35.0,57,34,23,0.596,24.4,3.7,7.3,0.507,0.8,2.4,0.314,2.1,2.6,0.83,0.5,2.6,3.1,1.3,1.0,0.3,0.4,0.3,2.1,2.1,10.3,0.9,17.1,1,0,39,37,159,186,188,170,198,121,277,260,324,91,102,159,326,254,274,276,233,401,215,274,153,123,161,193,240,159,34,5,"201145,1610612743"
277,1629203,Jemerrio Jones,Jemerrio,1610612747,LAL,26.0,2,0,2,0.0,7.4,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,-6.5,5.3,0,0,545,565,508,565,494,466,527,20,492,544,492,520,526,520,169,534,468,548,546,310,498,512,433,542,495,573,502,226,34,5,"1629203,1610612747"
278,203924,Jerami Grant,Jerami,1610612765,DET,27.0,36,7,29,0.194,32.2,6.3,15.2,0.411,1.8,5.4,0.33,4.6,5.5,0.843,0.6,3.5,4.1,2.4,2.0,1.0,1.1,0.7,2.3,3.9,18.9,-6.5,31.6,1,0,311,425,82,544,70,64,46,378,97,76,284,15,21,135,274,140,181,143,68,109,34,78,125,38,42,574,74,159,34,5,"203924,1610612765"
279,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,44,13,31,0.295,23.0,2.7,6.6,0.401,1.1,3.4,0.333,0.7,1.0,0.714,1.6,4.2,5.8,1.0,0.8,0.6,0.3,0.5,1.7,1.0,7.1,-5.3,17.6,3,0,227,334,60,493,209,272,220,405,179,188,257,335,334,344,76,97,80,338,299,248,243,151,268,336,271,552,233,103,34,5,"1630526,1610612760"
280,203087,Jeremy Lamb,Jeremy,1610612758,SAC,29.0,43,17,26,0.395,16.6,2.3,6.1,0.373,1.0,3.1,0.333,1.8,2.1,0.846,0.4,2.3,2.7,1.4,0.7,0.6,0.4,0.1,1.1,1.6,7.4,1.4,15.2,0,0,237,270,116,416,318,319,256,467,194,198,257,125,145,126,417,302,326,241,351,270,172,453,409,196,263,158,286,226,34,5,"203087,1610612758"
281,1630579,Jericho Sims,Jericho,1610612752,NYK,23.0,20,7,13,0.35,7.7,0.4,0.6,0.667,0.0,0.0,0.0,0.2,0.2,0.75,0.8,1.3,2.1,0.2,0.1,0.3,0.4,0.0,0.9,0.4,1.0,-1.2,5.6,0,0,413,425,357,456,489,539,573,20,492,544,492,505,512,274,232,440,389,537,539,456,199,512,473,489,547,362,493,226,34,5,"1630579,1610612752"
282,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,48,26,22,0.542,12.3,1.3,3.8,0.328,0.9,2.8,0.333,0.2,0.3,0.786,0.2,1.3,1.5,1.0,0.5,0.3,0.2,0.1,1.0,0.3,3.6,-0.4,7.9,0,0,180,133,176,251,406,439,383,516,226,225,257,485,494,222,502,448,475,335,393,438,348,488,428,490,421,295,434,226,34,5,"1628975,1610612749"
283,202710,Jimmy Butler,Jimmy,1610612748,MIA,32.0,43,29,14,0.674,34.1,7.1,14.9,0.477,0.4,1.9,0.198,7.1,8.1,0.877,1.9,4.4,6.3,5.8,2.2,1.8,0.4,0.7,1.5,5.9,21.7,4.9,42.5,12,4,237,102,343,96,43,39,51,187,376,321,460,3,3,65,58,82,63,29,59,9,172,73,306,6,26,29,17,41,8,5,"202710,1610612748"
284,1629111,Jock Landale,Jock,1610612759,SAS,26.0,38,15,23,0.395,10.3,1.8,3.7,0.486,0.6,1.7,0.333,0.6,0.7,0.857,1.1,1.1,2.2,0.9,0.7,0.2,0.3,0.3,1.0,0.9,4.8,-0.2,9.5,1,0,290,291,159,418,443,369,393,164,328,344,257,353,384,103,148,481,370,373,336,490,264,348,432,349,372,283,401,159,34,5,"1629111,1610612759"
285,203925,Joe Harris,Joe,1610612751,BKN,30.0,14,10,4,0.714,30.2,4.0,8.9,0.452,2.9,6.3,0.466,0.4,0.4,0.833,0.4,3.6,4.0,1.0,1.1,0.5,0.1,0.4,2.2,0.7,11.3,1.1,18.4,0,0,443,393,475,64,92,151,153,250,17,51,30,449,465,145,426,131,191,338,180,310,412,215,139,392,144,168,222,226,34,5,"203925,1610612751"
286,204060,Joe Ingles,Joe,1610612757,POR,34.0,45,28,17,0.622,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.4,0.5,0.773,0.3,2.6,2.9,3.5,1.0,0.5,0.1,0.2,1.8,0.6,7.2,4.1,16.8,0,0,219,108,285,159,179,283,236,401,102,97,214,438,451,235,480,244,307,90,208,307,436,417,230,420,268,47,253,226,34,5,"204060,1610612757"
287,2207,Joe Johnson,Joe,1610612738,BOS,40.0,1,1,0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,2.0,0,0,571,520,569,1,581,466,551,1,492,544,492,520,526,520,543,567,572,548,546,525,498,512,569,542,495,544,562,226,34,5,"2207,1610612738"
288,1630580,Joe Wieskamp,Joe,1610612759,SAS,22.0,17,5,12,0.294,5.6,0.8,1.7,0.448,0.5,1.2,0.4,0.2,0.4,0.429,0.2,0.3,0.5,0.3,0.1,0.2,0.1,0.1,0.4,0.2,2.2,0.1,4.0,0,0,428,452,369,494,525,502,516,269,354,385,74,496,472,505,514,561,562,519,545,491,433,498,542,517,491,257,528,226,34,5,"1630580,1610612759"
289,1630555,Joel Ayayi,Joel,1610612764,WAS,21.0,7,1,6,0.143,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.3,0.0,0.1,0.3,0.4,1.7,0,0,487,520,447,553,569,559,565,555,492,524,492,520,526,520,522,563,566,435,546,525,498,326,569,532,564,225,570,226,34,5,"1630555,1610612764"
290,203954,Joel Embiid,Joel,1610612755,PHI,27.0,48,33,15,0.688,33.0,9.5,19.2,0.494,1.4,3.7,0.367,9.5,11.6,0.815,1.9,9.2,11.1,4.4,2.9,1.0,1.5,1.1,2.6,8.6,29.8,5.4,54.3,29,2,180,48,322,83,58,8,14,152,155,165,166,1,1,173,57,5,8,57,24,84,14,21,52,1,1,23,3,14,12,5,"203954,1610612755"
291,1628381,John Collins,John,1610612737,ATL,24.0,50,24,26,0.48,31.3,6.5,12.1,0.537,1.2,3.2,0.388,2.5,3.2,0.794,1.8,6.1,7.9,1.9,1.1,0.6,1.1,0.7,3.1,3.7,16.8,0.6,33.2,15,0,149,170,116,325,82,57,88,85,165,196,106,74,69,215,66,33,35,199,186,235,30,65,19,43,67,213,60,36,34,5,"1628381,1610612737"
292,1629723,John Konchar,John,1610612763,MEM,25.0,54,36,18,0.667,18.4,1.8,3.6,0.495,0.8,1.8,0.418,0.4,0.7,0.59,1.1,3.3,4.4,1.4,0.4,0.7,0.3,0.1,1.3,0.6,4.7,0.9,14.6,2,0,87,24,257,98,284,373,403,150,270,328,47,415,388,456,139,163,160,255,453,221,276,494,366,417,374,194,297,119,34,5,"1629723,1610612763"
293,1630257,Jon Teske,Jon,1610612763,MEM,24.0,3,3,0,1.0,2.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,-1.0,2.3,0,0,523,481,569,1,578,562,581,562,492,544,492,520,407,520,543,523,548,497,546,401,498,512,543,542,566,340,555,226,34,5,"1630257,1610612763"
294,202685,Jonas Valanciunas,Jonas,1610612740,NOP,29.0,55,24,31,0.436,31.2,6.9,12.8,0.538,0.9,2.3,0.378,3.3,4.1,0.813,3.2,8.4,11.6,2.5,2.5,0.5,0.9,0.6,3.3,4.2,18.0,0.3,37.4,37,0,71,170,60,368,83,45,74,83,238,274,128,43,47,178,9,7,6,134,46,309,55,109,8,31,53,234,37,3,34,5,"202685,1610612740"
295,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,49,34,15,0.694,14.8,2.9,5.8,0.507,0.6,1.9,0.326,1.7,2.5,0.677,0.6,2.3,2.9,0.7,1.0,0.4,0.3,0.5,2.0,1.8,8.2,0.6,13.9,1,0,163,37,322,76,360,244,273,122,315,322,295,131,107,392,298,294,302,410,209,362,287,146,196,155,227,214,315,159,34,5,"1630228,1610612744"
296,1628395,Jordan Bell,Jordan,1610612741,CHI,27.0,1,1,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.2,0,0,571,520,569,1,580,562,583,562,492,544,492,520,526,520,169,567,512,548,546,88,498,512,181,542,566,180,521,226,34,5,"1628395,1610612741"
297,203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,57,36,21,0.632,26.3,5.7,14.0,0.407,2.5,7.9,0.319,1.7,2.0,0.833,0.8,2.6,3.3,2.4,1.6,0.8,0.2,0.4,1.9,2.0,15.5,4.9,24.5,0,0,39,24,195,147,157,85,58,385,41,17,309,136,154,145,231,258,250,147,111,180,328,229,213,142,83,28,128,226,34,5,"203903,1610612762"
298,1630692,Jordan Goodwin,Jordan,1610612764,WAS,23.0,2,1,1,0.5,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-4.0,0.6,0,0,545,520,535,286,566,562,527,562,492,467,492,520,526,520,543,534,558,548,546,525,498,512,514,542,566,514,583,226,34,5,"1630692,1610612764"
299,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,25.0,44,24,20,0.545,12.7,1.1,2.9,0.378,0.2,1.1,0.204,0.5,0.7,0.742,0.3,1.1,1.4,2.8,0.5,0.7,0.1,0.3,0.6,0.8,2.9,-0.7,10.6,1,0,227,170,211,245,398,461,453,458,423,394,454,380,394,311,478,474,485,115,403,215,458,341,508,364,463,322,378,159,34,5,"1629162,1610612750"
300,1629670,Jordan Nwora,Jordan,1610612749,MIL,23.0,48,25,23,0.521,19.4,3.1,7.7,0.405,1.4,3.9,0.366,0.4,0.5,0.783,0.6,3.0,3.6,1.0,1.0,0.5,0.3,0.3,1.3,0.6,8.0,-1.4,15.1,2,0,180,152,159,276,265,223,188,392,144,155,171,439,452,227,271,198,226,354,234,338,296,274,378,432,232,373,289,119,34,5,"1629670,1610612749"
301,1629673,Jordan Poole,Jordan,1610612744,GSW,22.0,55,39,16,0.709,28.6,5.5,12.5,0.435,2.3,6.9,0.334,2.9,3.1,0.925,0.5,2.7,3.1,3.5,2.3,0.8,0.3,0.8,2.6,2.6,16.1,4.8,26.1,0,0,71,14,307,66,124,94,82,307,56,36,256,55,77,37,369,237,273,91,55,165,282,45,65,92,73,32,111,226,34,5,"1629673,1610612744"
302,1630648,Jordan Schakel,Jordan,1610612764,WAS,23.0,2,1,1,0.5,7.1,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.8,0,0,545,520,535,286,499,562,442,562,492,357,492,520,526,520,169,534,468,548,546,525,498,26,569,542,566,114,568,226,34,5,"1630648,1610612764"
303,1630631,Jose Alvarado,Jose,1610612740,NOP,23.0,33,14,19,0.424,12.8,1.9,4.5,0.422,0.5,1.8,0.305,0.6,0.8,0.741,0.3,1.1,1.4,2.1,0.6,1.0,0.2,0.4,1.3,0.7,4.9,2.9,12.6,0,0,333,315,239,385,394,360,346,341,330,329,346,358,362,316,440,475,480,174,367,88,403,253,358,397,363,75,341,226,34,5,"1630631,1610612740"
304,1630528,Josh Christopher,Josh,1610612745,HOU,20.0,52,13,39,0.25,16.4,2.7,6.1,0.442,0.8,2.4,0.315,1.0,1.3,0.773,0.7,1.4,2.2,1.8,1.4,0.8,0.1,0.5,1.1,1.3,7.1,-3.4,13.8,0,0,119,334,13,515,322,265,259,285,278,261,323,265,274,235,252,400,372,213,132,162,424,153,416,258,272,491,317,226,34,5,"1630528,1610612745"
305,1630581,Josh Giddey,Josh,1610612760,OKC,19.0,54,17,37,0.315,31.5,5.2,12.4,0.419,1.0,3.9,0.263,1.0,1.5,0.709,1.8,6.0,7.8,6.4,3.2,0.9,0.4,0.9,1.6,1.7,12.5,-5.5,32.2,16,4,87,270,19,483,80,100,84,349,197,151,411,250,239,359,64,38,39,22,18,116,223,35,282,167,125,555,70,33,8,5,"1630581,1610612760"
306,1630182,Josh Green,Josh,1610612742,DAL,21.0,46,28,18,0.609,14.3,1.8,3.5,0.509,0.3,0.8,0.308,0.5,0.8,0.714,0.7,1.5,2.2,1.3,0.5,0.6,0.2,0.2,1.7,0.8,4.3,2.2,10.8,0,0,205,108,257,170,370,372,415,116,416,436,334,375,378,344,261,394,373,277,433,240,358,370,260,371,390,109,375,226,34,5,"1630182,1610612742"
307,1628404,Josh Hart,Josh,1610612757,POR,26.0,46,19,27,0.413,33.5,5.0,9.8,0.51,1.2,3.5,0.329,2.9,3.8,0.754,1.2,6.3,7.5,4.1,2.1,1.1,0.3,0.7,2.9,3.2,14.0,-2.2,31.1,12,0,205,249,101,395,49,107,134,113,176,180,287,58,50,271,126,30,45,67,62,69,292,76,32,61,102,434,76,41,34,5,"1628404,1610612757"
308,1628367,Josh Jackson,Josh,1610612758,SAC,25.0,41,8,33,0.195,17.4,2.5,6.2,0.406,0.7,2.8,0.259,1.0,1.4,0.714,0.4,2.6,3.0,1.2,1.0,0.5,0.5,0.4,1.8,1.4,6.7,-3.5,14.1,0,0,267,413,43,543,300,290,249,389,283,220,416,268,253,344,390,257,286,295,241,304,160,226,243,224,284,497,309,226,34,5,"1628367,1610612758"
309,1629006,Josh Okogie,Josh,1610612750,MIN,23.0,34,13,21,0.382,12.1,0.8,2.2,0.347,0.3,1.1,0.278,0.7,1.1,0.641,0.7,1.1,1.8,0.6,0.6,0.5,0.3,0.2,1.2,1.3,2.6,0.2,7.4,0,0,321,334,195,427,413,502,486,498,403,398,396,321,299,424,243,477,425,437,386,310,277,374,397,248,482,246,447,226,34,5,"1629006,1610612750"
310,1626196,Josh Richardson,Josh,1610612759,SAS,28.0,47,28,19,0.596,24.1,3.3,7.6,0.44,1.4,3.4,0.404,1.3,1.5,0.859,0.6,2.1,2.7,1.5,0.9,0.7,0.5,0.4,1.9,1.3,9.4,1.7,17.9,0,0,197,108,239,188,193,200,189,289,149,185,70,191,225,99,286,320,317,231,272,187,134,242,224,241,187,137,231,226,34,5,"1626196,1610612759"
311,1630563,Joshua Primo,Joshua,1610612759,SAS,19.0,32,13,19,0.406,15.7,1.7,4.6,0.363,0.8,2.4,0.325,0.7,0.9,0.767,0.6,1.1,1.7,1.4,0.9,0.4,0.5,0.2,1.3,1.0,4.8,-2.3,10.5,0,0,339,334,239,403,337,384,340,482,265,259,298,325,337,247,310,470,444,249,248,381,155,405,357,310,367,442,380,226,34,5,"1630563,1610612759"
312,201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,49,33,16,0.673,33.0,7.2,14.1,0.509,1.9,4.6,0.415,1.9,2.6,0.746,1.1,3.6,4.6,6.6,2.7,1.4,0.5,0.8,2.0,2.3,18.2,6.1,36.7,8,0,163,48,307,97,56,37,57,117,88,124,50,112,104,303,160,133,135,20,36,25,147,61,181,116,50,15,41,56,34,5,"201950,1610612749"
313,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,28.0,58,43,15,0.741,14.3,1.7,3.6,0.49,0.4,1.3,0.303,0.6,1.0,0.596,0.4,2.2,2.6,1.9,1.1,0.7,0.3,0.3,1.6,0.9,4.5,0.9,12.2,0,0,26,6,322,56,369,375,405,154,370,376,352,364,329,454,374,313,330,204,197,213,308,321,293,355,384,191,349,226,34,5,"1629308,1610612744"
